order_id,customer,city,amount,date
1,Sepi,Vancouver,742,2024-09-10
2,John,Paris,662,2024-04-18
3,Ana,Rome,564,2024-10-13
4,Sam,Tehran,167,2024-10-09
5,Sara,Rome,816,2024-08-23
6,John,Vancouver,449,2024-11-24
7,Sepi,Rome,312,2024-12-22
8,Ana,Vancouver,240,2024-08-30
9,Jill,Paris,740,2024-03-05
10,Ana,Tehran,620,2024-02-24
11,Ana,Vancouver,81,2024-05-05
12,Sepi,Vancouver,969,2024-06-23
13,John,Belgerade,155,2024-09-14
14,Sara,Milan,484,2024-10-04
15,John,Belgerade,499,2024-12-05
16,Ana,Milan,567,2024-11-07
17,Sepi,Belgerade,955,2024-03-05
18,Mike,Tehran,891,2024-01-05
19,Sam,Rome,743,2024-04-27
20,Jill,Paris,570,2024-05-24
21,Sepi,Tehran,121,2024-08-12
22,Jill,Rome,279,2024-03-01
23,Sam,Dubai,194,2024-12-05
24,Sepi,Paris,275,2024-11-05
25,Ana,Paris,632,2024-05-19
26,Sepi,Belgerade,342,2024-02-12
27,Sepi,Milan,658,2024-09-17
28,Sepi,Milan,951,2024-08-08
29,Sam,Dubai,345,2024-10-30
30,Sepi,Milan,471,2024-12-22
31,Sara,Vancouver,453,2024-04-16
32,Mike,Vancouver,421,2024-11-09
33,Jill,Dubai,153,2024-07-14
34,John,Dubai,857,2024-09-17
35,John,Rome,561,2024-09-25
36,Mike,Belgerade,926,2024-11-16
37,Sepi,Rome,938,2024-09-22
38,Sam,Paris,615,2024-06-14
39,Jill,Paris,452,2024-12-21
40,Jill,Milan,737,2024-03-04
41,John,Vancouver,708,2024-07-27
42,Mike,Belgerade,941,2024-08-10
43,Sepi,Milan,863,2024-02-09
44,Ana,Tehran,59,2024-07-10
45,Ana,Milan,595,2024-08-05
46,Ana,Belgerade,855,2024-04-16
47,Sara,Paris,773,2024-02-25
48,Sepi,Paris,638,2024-11-21
49,Ana,Belgerade,156,2024-01-10
50,Sam,Vancouver,424,2024-10-26
51,Sepi,Tehran,119,2024-10-26
52,John,Tehran,102,2024-07-23
53,Sara,Belgerade,559,2024-01-03
54,John,Vancouver,536,2024-12-04
55,John,Dubai,926,2024-02-19
56,Sam,Milan,721,2024-08-15
57,Ana,Belgerade,517,2024-12-07
58,John,Dubai,404,2024-08-28
59,Sara,Dubai,185,2024-03-05
60,Sam,Vancouver,896,2024-04-13
61,Mike,Tehran,735,2024-10-27
62,Sepi,Milan,471,2024-02-28
63,Sara,Rome,339,2024-03-19
64,Sepi,Milan,591,2024-06-01
65,Sara,Paris,409,2024-07-16
66,Sara,Dubai,864,2024-06-19
67,Mike,Dubai,709,2024-12-19
68,John,Milan,596,2024-09-11
69,Jill,Belgerade,865,2024-07-16
70,Mike,Dubai,141,2024-05-31
71,Ana,Dubai,754,2024-08-15
72,Ana,Vancouver,284,2024-09-13
73,Jill,Rome,849,2024-02-28
74,Ana,Milan,368,2024-06-01
75,Sara,Rome,474,2024-11-26
76,Sepi,Belgerade,149,2024-02-06
77,Sam,Rome,462,2024-01-05
78,Sam,Tehran,325,2024-09-21
79,Sam,Paris,851,2024-03-26
80,Sara,Milan,899,2024-09-03
81,John,Belgerade,401,2024-11-15
82,Sara,Vancouver,469,2024-11-30
83,Sam,Milan,837,2024-12-22
84,Mike,Rome,940,2024-06-09
85,Ana,Dubai,76,2024-01-22
86,Sara,Milan,531,2024-01-15
87,John,Dubai,373,2024-08-16
88,Mike,Milan,751,2024-06-04
89,Sepi,Tehran,295,2024-07-09
90,Jill,Vancouver,503,2024-01-20
91,John,Vancouver,982,2024-12-13
92,John,Milan,468,2024-10-13
93,Ana,Milan,481,2024-03-30
94,Mike,Belgerade,219,2024-12-11
95,Jill,Milan,501,2024-07-08
96,Sepi,Paris,816,2024-06-02
97,Jill,Dubai,427,2024-05-07
98,John,Dubai,407,2024-12-26
99,Sam,Tehran,92,2024-09-29
100,Mike,Vancouver,145,2024-02-04
101,Sepi,Milan,436,2024-05-31
102,Sepi,Milan,638,2024-01-29
103,Mike,Vancouver,840,2024-08-15
104,Sara,Belgerade,768,2024-01-19
105,Sepi,Tehran,311,2024-01-20
106,Jill,Vancouver,935,2024-11-15
107,Sara,Belgerade,259,2024-05-26
108,Sepi,Tehran,686,2024-03-21
109,Sepi,Vancouver,888,2024-01-23
110,Sepi,Vancouver,896,2024-07-07
111,Mike,Dubai,638,2024-08-14
112,Sam,Belgerade,422,2024-05-30
113,John,Dubai,774,2024-10-06
114,Mike,Tehran,789,2024-03-27
115,John,Milan,439,2024-07-03
116,Sara,Paris,428,2024-12-13
117,John,Rome,868,2024-11-18
118,Sara,Rome,346,2024-12-25
119,Jill,Dubai,454,2024-08-02
120,Sam,Rome,444,2024-11-19
121,Sam,Rome,158,2024-07-04
122,Sara,Dubai,791,2024-04-30
123,Sara,Dubai,608,2024-11-30
124,Sepi,Vancouver,964,2024-12-23
125,Sam,Dubai,157,2024-07-20
126,Ana,Dubai,834,2024-04-04
127,Sam,Milan,732,2024-04-05
128,Sara,Dubai,736,2024-12-17
129,Sara,Milan,76,2024-10-29
130,John,Dubai,185,2024-05-02
131,Sara,Dubai,238,2024-10-17
132,Sam,Paris,440,2024-04-21
133,Jill,Rome,629,2024-02-13
134,Sepi,Tehran,476,2024-04-11
135,Sara,Paris,584,2024-07-25
136,John,Dubai,486,2024-06-15
137,Mike,Vancouver,117,2024-12-24
138,Ana,Milan,622,2024-08-03
139,John,Milan,721,2024-01-22
140,Sepi,Tehran,469,2024-06-05
141,Sam,Dubai,946,2024-08-07
142,Ana,Belgerade,103,2024-11-22
143,Mike,Paris,661,2024-09-10
144,Ana,Dubai,275,2024-05-18
145,Sepi,Belgerade,917,2024-07-03
146,Jill,Belgerade,744,2024-02-13
147,Sara,Paris,693,2024-12-25
148,Sepi,Milan,656,2024-12-09
149,Jill,Dubai,623,2024-07-02
150,Ana,Tehran,892,2024-11-05
151,Sam,Paris,689,2024-10-15
152,Jill,Belgerade,786,2024-06-01
153,Sepi,Tehran,770,2024-11-24
154,Sepi,Rome,104,2024-05-20
155,John,Belgerade,532,2024-04-28
156,Ana,Milan,480,2024-07-29
157,Mike,Dubai,325,2024-01-05
158,Ana,Paris,817,2024-12-22
159,Sepi,Milan,976,2024-11-07
160,Mike,Paris,132,2024-05-25
161,Ana,Dubai,481,2024-10-26
162,Sepi,Dubai,61,2024-10-03
163,Ana,Paris,719,2024-06-25
164,Ana,Belgerade,864,2024-12-07
165,Sara,Dubai,835,2024-03-27
166,Sara,Rome,638,2024-08-03
167,Sam,Paris,409,2024-07-18
168,John,Milan,644,2024-09-23
169,John,Paris,920,2024-11-26
170,Ana,Milan,655,2024-03-10
171,Ana,Vancouver,850,2024-04-29
172,John,Rome,411,2024-08-07
173,Ana,Tehran,195,2024-03-19
174,Ana,Vancouver,793,2024-04-01
175,Sam,Belgerade,900,2024-09-29
176,Sepi,Belgerade,714,2024-07-31
177,John,Rome,793,2024-05-13
178,Sepi,Rome,338,2024-06-21
179,Mike,Milan,906,2024-09-05
180,Ana,Paris,791,2024-12-26
181,Ana,Dubai,354,2024-05-26
182,Ana,Paris,200,2024-07-05
183,John,Vancouver,57,2024-10-17
184,Jill,Dubai,971,2024-08-13
185,Jill,Vancouver,711,2024-01-19
186,Mike,Tehran,926,2024-05-11
187,Sepi,Paris,717,2024-01-16
188,Sam,Dubai,988,2024-12-13
189,Sepi,Tehran,405,2024-09-25
190,Ana,Vancouver,610,2024-02-19
191,Ana,Rome,798,2024-10-23
192,John,Paris,222,2024-08-06
193,Sam,Belgerade,675,2024-07-31
194,Sepi,Tehran,522,2024-04-05
195,John,Paris,197,2024-05-22
196,John,Milan,80,2024-11-28
197,John,Belgerade,405,2024-03-13
198,Sara,Milan,275,2024-09-07
199,Mike,Milan,472,2024-05-13
200,Ana,Milan,386,2024-04-06
201,Sara,Rome,974,2024-01-18
202,Mike,Belgerade,135,2024-02-11
203,Sara,Dubai,991,2024-08-27
204,Sepi,Tehran,424,2024-03-10
205,Jill,Paris,67,2024-11-07
206,John,Tehran,195,2024-09-26
207,Sara,Belgerade,774,2024-08-27
208,John,Rome,579,2024-01-01
209,Sepi,Dubai,206,2024-02-09
210,Jill,Milan,596,2024-01-17
211,Jill,Milan,139,2024-11-02
212,Sepi,Milan,191,2024-12-07
213,Sara,Dubai,450,2024-08-04
214,John,Milan,177,2024-12-12
215,Sara,Dubai,650,2024-02-28
216,Mike,Milan,619,2024-12-07
217,Sara,Milan,65,2024-06-02
218,Sepi,Dubai,299,2024-12-22
219,Ana,Vancouver,978,2024-07-24
220,Sara,Paris,865,2024-02-24
221,Jill,Milan,943,2024-08-18
222,Sepi,Belgerade,260,2024-02-08
223,Jill,Paris,51,2024-01-23
224,Sam,Rome,101,2024-04-02
225,Sara,Belgerade,632,2024-04-05
226,Jill,Belgerade,287,2024-10-21
227,Jill,Belgerade,330,2024-06-19
228,Sam,Vancouver,664,2024-06-23
229,Sara,Tehran,762,2024-11-13
230,Mike,Vancouver,775,2024-01-23
231,Sam,Milan,373,2024-05-25
232,Jill,Paris,240,2024-07-24
233,Mike,Rome,251,2024-05-17
234,Ana,Belgerade,373,2024-08-26
235,Jill,Paris,144,2024-03-13
236,Sara,Rome,305,2024-09-25
237,Mike,Rome,412,2024-02-24
238,Sam,Belgerade,589,2024-02-24
239,Sam,Rome,493,2024-03-07
240,Sam,Paris,790,2024-11-20
241,Sam,Milan,93,2024-10-13
242,John,Rome,758,2024-11-10
243,Ana,Tehran,104,2024-06-13
244,Sara,Paris,577,2024-01-31
245,Jill,Milan,704,2024-04-20
246,Ana,Belgerade,703,2024-01-28
247,Sepi,Tehran,119,2024-04-22
248,Jill,Milan,555,2024-10-21
249,Ana,Paris,691,2024-03-23
250,Sara,Vancouver,498,2024-10-09
251,Ana,Belgerade,322,2024-03-05
252,Sam,Tehran,150,2024-03-23
253,Sepi,Vancouver,654,2024-02-24
254,Sepi,Tehran,194,2024-10-17
255,Sam,Rome,861,2024-09-12
256,Mike,Belgerade,524,2024-04-11
257,Sam,Vancouver,106,2024-12-22
258,Jill,Tehran,140,2024-10-20
259,Ana,Paris,403,2024-01-06
260,Jill,Rome,342,2024-12-06
261,Sam,Vancouver,528,2024-07-01
262,Sepi,Belgerade,281,2024-06-01
263,Sara,Milan,959,2024-09-16
264,John,Vancouver,492,2024-09-02
265,Ana,Rome,571,2024-12-26
266,Sepi,Paris,585,2024-01-29
267,Jill,Rome,764,2024-01-25
268,Sara,Rome,466,2024-06-02
269,Mike,Paris,94,2024-06-09
270,Sara,Rome,339,2024-03-11
271,Sepi,Belgerade,873,2024-03-05
272,Jill,Milan,777,2024-09-25
273,Mike,Milan,923,2024-08-17
274,Jill,Rome,168,2024-05-03
275,Sara,Dubai,813,2024-08-26
276,Ana,Belgerade,984,2024-06-08
277,Jill,Dubai,188,2024-11-28
278,Sepi,Tehran,182,2024-05-10
279,Ana,Tehran,393,2024-09-12
280,Sara,Tehran,140,2024-10-15
281,Sepi,Paris,502,2024-09-30
282,John,Tehran,466,2024-03-22
283,Sara,Paris,549,2024-04-09
284,John,Tehran,311,2024-03-02
285,Sara,Vancouver,426,2024-07-04
286,Ana,Paris,375,2024-05-31
287,Ana,Rome,857,2024-06-29
288,John,Paris,209,2024-01-01
289,Sam,Rome,613,2024-05-14
290,Sam,Tehran,499,2024-03-02
291,Ana,Rome,104,2024-04-24
292,Sara,Paris,410,2024-01-22
293,Mike,Dubai,646,2024-08-03
294,John,Vancouver,414,2024-01-24
295,Jill,Dubai,864,2024-04-02
296,Ana,Milan,757,2024-11-11
297,Sara,Milan,951,2024-02-13
298,Jill,Tehran,756,2024-11-05
299,Mike,Belgerade,213,2024-05-03
300,Jill,Paris,726,2024-04-23
301,Sara,Belgerade,735,2024-06-28
302,Sam,Dubai,403,2024-07-16
303,Sara,Belgerade,933,2024-03-03
304,Jill,Belgerade,241,2024-12-01
305,Mike,Milan,632,2024-03-27
306,Sam,Tehran,178,2024-06-13
307,Mike,Tehran,482,2024-09-12
308,Mike,Belgerade,418,2024-05-16
309,John,Milan,1000,2024-02-11
310,Sam,Milan,156,2024-04-08
311,Sam,Dubai,502,2024-02-26
312,Mike,Tehran,953,2024-09-14
313,Sara,Rome,982,2024-11-09
314,Ana,Paris,493,2024-05-31
315,Mike,Milan,822,2024-02-18
316,Sara,Tehran,826,2024-02-28
317,Ana,Milan,965,2024-12-09
318,Sam,Rome,412,2024-07-15
319,Sara,Paris,751,2024-04-21
320,Sam,Rome,366,2024-06-26
321,Sepi,Dubai,977,2024-07-22
322,Sepi,Milan,258,2024-10-21
323,John,Milan,935,2024-06-22
324,Ana,Milan,229,2024-09-02
325,John,Dubai,369,2024-04-30
326,Jill,Paris,358,2024-09-27
327,Jill,Tehran,74,2024-05-23
328,Sepi,Rome,248,2024-12-18
329,Sam,Vancouver,671,2024-10-09
330,John,Belgerade,891,2024-01-08
331,Sara,Milan,401,2024-06-12
332,Sara,Rome,390,2024-10-17
333,Mike,Belgerade,874,2024-05-19
334,Sepi,Dubai,327,2024-03-06
335,Mike,Rome,616,2024-09-08
336,Sam,Paris,958,2024-06-27
337,Sam,Belgerade,347,2024-04-05
338,Sara,Tehran,318,2024-02-05
339,Ana,Paris,224,2024-03-17
340,Sara,Tehran,786,2024-09-06
341,John,Tehran,954,2024-01-01
342,Ana,Milan,968,2024-02-03
343,Sepi,Belgerade,164,2024-03-06
344,Sepi,Rome,791,2024-06-10
345,Sara,Belgerade,534,2024-04-05
346,Sam,Belgerade,700,2024-09-09
347,Jill,Belgerade,623,2024-03-28
348,Ana,Rome,253,2024-04-23
349,Mike,Tehran,534,2024-10-14
350,Ana,Paris,984,2024-09-01
351,Sara,Milan,931,2024-12-02
352,Jill,Milan,297,2024-11-30
353,John,Dubai,235,2024-08-25
354,Ana,Paris,136,2024-09-03
355,Ana,Rome,995,2024-09-06
356,Sepi,Paris,677,2024-01-16
357,Ana,Paris,111,2024-06-04
358,Jill,Dubai,608,2024-02-17
359,Jill,Rome,507,2024-09-14
360,Mike,Belgerade,153,2024-01-09
361,John,Dubai,293,2024-08-08
362,Jill,Tehran,948,2024-08-18
363,Mike,Tehran,68,2024-01-25
364,John,Dubai,853,2024-11-05
365,Sepi,Vancouver,985,2024-05-13
366,Ana,Paris,408,2024-10-11
367,Ana,Paris,74,2024-08-14
368,Jill,Paris,366,2024-01-30
369,Mike,Tehran,902,2024-04-21
370,Sam,Dubai,525,2024-05-25
371,Sara,Paris,1000,2024-07-01
372,Ana,Belgerade,59,2024-11-13
373,Ana,Belgerade,390,2024-09-15
374,Ana,Belgerade,574,2024-11-25
375,Jill,Dubai,144,2024-10-22
376,Sepi,Rome,132,2024-09-03
377,Sepi,Rome,529,2024-12-24
378,Mike,Milan,82,2024-07-20
379,Mike,Dubai,606,2024-07-27
380,Mike,Dubai,184,2024-08-05
381,Sepi,Dubai,757,2024-10-11
382,Ana,Vancouver,547,2024-02-10
383,Sepi,Rome,751,2024-07-19
384,Mike,Belgerade,442,2024-01-17
385,Mike,Tehran,325,2024-02-09
386,Sara,Tehran,336,2024-11-09
387,John,Dubai,715,2024-06-25
388,Ana,Vancouver,794,2024-09-30
389,Mike,Milan,772,2024-12-14
390,Ana,Vancouver,355,2024-02-26
391,Sam,Tehran,938,2024-10-13
392,Sara,Belgerade,649,2024-06-17
393,John,Tehran,532,2024-07-26
394,Sara,Milan,357,2024-03-27
395,John,Belgerade,917,2024-04-19
396,Jill,Milan,702,2024-02-05
397,Ana,Dubai,952,2024-10-31
398,Sara,Tehran,429,2024-06-07
399,Sam,Paris,247,2024-10-01
400,Sam,Belgerade,310,2024-09-23
401,Sepi,Milan,646,2024-12-10
402,Sara,Milan,764,2024-06-23
403,Sepi,Milan,780,2024-02-16
404,Sepi,Vancouver,112,2024-01-07
405,Sepi,Rome,534,2024-01-11
406,Sara,Rome,359,2024-01-14
407,Sepi,Paris,143,2024-07-10
408,Sam,Vancouver,432,2024-01-20
409,John,Dubai,517,2024-08-14
410,Jill,Milan,702,2024-07-28
411,Ana,Vancouver,526,2024-12-12
412,Sara,Paris,787,2024-04-20
413,Jill,Paris,614,2024-05-22
414,John,Belgerade,139,2024-10-27
415,Sepi,Belgerade,944,2024-11-22
416,Mike,Dubai,292,2024-08-17
417,Jill,Dubai,708,2024-05-19
418,Sepi,Milan,767,2024-03-13
419,Ana,Milan,702,2024-07-23
420,Sepi,Belgerade,950,2024-04-25
421,John,Tehran,646,2024-04-15
422,Ana,Paris,85,2024-09-03
423,Ana,Tehran,654,2024-02-27
424,Sepi,Rome,315,2024-11-19
425,Sepi,Belgerade,526,2024-06-27
426,John,Belgerade,655,2024-12-26
427,Jill,Tehran,200,2024-12-07
428,Sara,Rome,175,2024-03-05
429,Sam,Paris,560,2024-03-02
430,Sepi,Paris,71,2024-10-18
431,Sam,Tehran,398,2024-11-19
432,Jill,Paris,85,2024-07-24
433,Sepi,Belgerade,613,2024-09-03
434,Sam,Rome,817,2024-11-16
435,Mike,Rome,489,2024-01-21
436,Ana,Tehran,274,2024-08-22
437,Sam,Vancouver,978,2024-11-10
438,Mike,Paris,976,2024-11-28
439,Sepi,Dubai,474,2024-05-07
440,Mike,Tehran,620,2024-01-19
441,Sam,Rome,981,2024-04-08
442,Mike,Vancouver,111,2024-02-06
443,Sepi,Tehran,840,2024-11-20
444,Mike,Vancouver,286,2024-07-26
445,Mike,Dubai,121,2024-11-04
446,Ana,Belgerade,569,2024-09-03
447,Jill,Belgerade,494,2024-12-20
448,Sepi,Vancouver,962,2024-07-05
449,John,Rome,604,2024-10-23
450,Ana,Rome,396,2024-02-20
451,Jill,Milan,624,2024-09-19
452,Sam,Belgerade,683,2024-05-22
453,Sam,Paris,258,2024-04-15
454,Sara,Paris,799,2024-02-06
455,Sara,Belgerade,683,2024-05-14
456,Sepi,Rome,185,2024-09-11
457,John,Paris,897,2024-05-05
458,Ana,Rome,900,2024-12-06
459,Sam,Rome,58,2024-10-25
460,Ana,Tehran,266,2024-07-26
461,Mike,Vancouver,144,2024-03-30
462,Sara,Dubai,56,2024-07-09
463,Mike,Belgerade,226,2024-06-24
464,Jill,Tehran,969,2024-12-09
465,Sam,Milan,735,2024-05-27
466,Mike,Vancouver,261,2024-05-19
467,Sara,Rome,880,2024-09-30
468,Sepi,Vancouver,914,2024-05-16
469,Jill,Milan,581,2024-05-15
470,Mike,Rome,428,2024-04-30
471,Sepi,Vancouver,800,2024-10-29
472,John,Tehran,688,2024-02-28
473,Sam,Rome,450,2024-12-04
474,Ana,Belgerade,408,2024-08-01
475,Sam,Tehran,446,2024-02-25
476,Sara,Vancouver,325,2024-06-16
477,Ana,Belgerade,717,2024-11-13
478,Sam,Milan,930,2024-11-25
479,Ana,Tehran,104,2024-01-04
480,John,Paris,857,2024-04-08
481,Sara,Tehran,157,2024-06-28
482,Ana,Milan,787,2024-11-02
483,Sepi,Belgerade,574,2024-06-10
484,Sepi,Paris,691,2024-04-11
485,Sara,Rome,886,2024-07-29
486,Sara,Belgerade,854,2024-08-14
487,Sara,Milan,532,2024-04-27
488,Jill,Rome,286,2024-05-12
489,Ana,Milan,885,2024-09-24
490,Sara,Dubai,727,2024-02-09
491,Sara,Paris,746,2024-10-22
492,John,Belgerade,634,2024-08-23
493,Ana,Belgerade,875,2024-02-25
494,Sara,Rome,140,2024-12-20
495,Sam,Tehran,728,2024-10-07
496,Sara,Belgerade,534,2024-11-17
497,Ana,Milan,807,2024-09-14
498,John,Dubai,158,2024-11-29
499,Jill,Tehran,827,2024-04-10
500,Jill,Rome,885,2024-11-10
